"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Palau","PLW","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.6784871920464","90.6344759533291","90.5902880479143","90.5459164601242","91.4524711331813","92.3355884110849","93.1962626164642","94.0346791339321","94.8516001352362","95.647184411914","96.4221649802912","97.1768926256338","97.9121099068426","98.6280939550881","99.3255054487473","99.7211574670334","100.000004435076","99.9999978055265","","",
"Papua New Guinea","PNG","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0003781923898","33.9879445262418","33.9777681840763","33.9675933431541","33.9568540168778","34.5146749656043","35.0726450550409","35.6307657192098","36.1890347586512","36.7474524314563","37.306022313592","37.8642020088796","38.4230705903297","38.9894827823011","39.5632593668689","40.1442288697184","40.7322169639762","41.3270494165713","","",
"Poland","POL","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0598435456812","97.0543145082209","97.0487432296809","97.0431172214554","97.0375459316969","97.3688652986716","97.7014984126631","98.0349782812088","98.369956355167","98.7063715197689","99.044270773692","99.3838489263744","99.7246825407346","","",
"Pre-demographic dividend","PRE","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8236596260053","45.6091537237025","46.55959148858","47.5058397906493","48.4692012259289","49.5083682732054","50.5438697535913","51.5642447463557","52.624334625915","53.6896974171923","54.7634668079741","55.6533950632468","56.7198506043115","57.7960837769272","58.8696285373368","59.9384554139525","60.9930921455814","62.0841188464926","","",
"Puerto Rico","PRI","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0601454602591","97.0639481191963","97.0677507781335","97.0715534370707","97.0753560960079","97.0791587549451","97.0829614138823","97.0867640728195","97.0905667317568","97.094369390694","97.0981720496312","97.1019747085684","97.1057773675056","97.1095800264428","97.11338268538","97.1171853443172","97.1209880032544","97.1247906621916","","",
"Korea, Dem. People’s Rep.","PRK","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3029400104909","99.3025449937168","99.3021500025819","99.3017600042882","99.2395023574065","98.8654717636716","98.4923408147965","98.1201008562303","97.748753331883","97.3801762782737","97.0141857233802","96.6502058430794","96.2883271422245","95.9284719766426","95.5706764010665","95.2148815949243","94.8621012765638","94.5124528157424","","",
"Portugal","PRT","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5430382490037","98.6453421478003","98.7479205051993","98.8507914361566","98.9539542417934","99.057400046164","99.1611366960432","99.2651566421728","99.3694605120273","99.4740379145443","99.5788949993712","99.6840268686051","99.789427700476","99.8682469100247","99.903179969298","99.9046874999989","99.9061840414804","99.9076602092441","","",
"Paraguay","PRY","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.355854653048","77.0655431074073","78.7314721609357","80.279002630806","81.7877300584131","83.2794221454452","84.7538384666131","86.2110792896386","87.651458421796","89.074811440389","90.4812358117338","91.8708280589982","93.2438098168996","94.5970071968978","95.9342708699295","97.2571447568319","98.565748071645","99.6101977284878","","",
"West Bank and Gaza","PSE","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7448983236834","91.1092244422263","91.4727110904596","91.8352874831579","92.1970325318793","92.5578802882742","92.9178753078607","93.2770565327848","93.6353607185132","93.993019861182","94.3500208012744","94.70630158387","95.0618258899218","95.4165644265325","95.7704831490145","96.1235270466753","96.4756679392666","96.8268962441673","","",
"Pacific island small states","PSS","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4619578551313","87.2177664030284","87.1863292676223","87.1104390136037","87.0507435331304","86.9060543331218","86.7667716662344","86.63629714795","86.5376002098412","86.4380856265224","86.3275017658284","86.2030227679375","86.0694494025783","85.9322579081212","85.7999416895951","85.6608053625625","85.5467479018406","85.4366850842025","","",
"Post-demographic dividend","PST","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2752214635967","99.291826908932","99.258673260954","99.2678771790615","99.2447569767875","99.2242308838577","99.2149991939616","99.2110766523351","99.2074135368544","99.2033624114316","99.199196136048","99.1940939434011","99.1889928193346","99.1963382696925","99.1907073935929","99.2111498506746","99.2313750785713","99.2502638278367","","",
"French Polynesia","PYF","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Qatar","QAT","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","99.9383002766089","99.8766005532177","99.8149008298266","99.7532011064355","99.6915013830444","99.6298016596532","99.5681019362621","","",
"Romania","ROU","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Russian Federation","RUS","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.0294795903507","95.0289261392456","95.1535097917258","95.2829053447894","95.4135939575996","95.5438425628914","95.6736519889825","95.8030210683995","95.9319525674368","96.0603423855641","96.1883937197778","96.3160112873989","96.4443677147161","96.5731889762875","96.7024237719017","96.8317209307638","96.9609505826954","97.089911200025","","",
"Rwanda","RWA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4385610061748","46.3630721578126","47.3043750869688","48.0049768173897","48.6724654570928","49.3434113315044","50.0181106193898","50.6959709680682","51.3772896042336","52.0623621535931","52.7505958050337","53.442287974504","54.1377330902001","54.8363394045262","55.543141400609","56.2584356263478","56.9816187035183","57.7132785349129","","",
"South Asia","SAS","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4856426138837","80.9052510952585","81.6156313304991","82.3230454531002","83.0319759639372","83.7380734978948","84.4478946430204","85.1650965213972","85.8833762939805","86.600350095595","87.3149366930758","88.0271111640019","88.7384553181135","89.4494581521835","90.1612842601578","90.874296053374","91.587738468011","92.3078139616462","","",
"Saudi Arabia","SAU","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3896560145038","97.3896560145038","97.3896560145038","97.5663671673308","97.7430783201578","97.9197894729849","98.0965006258119","98.2732117786389","98.4499229314659","98.626634084293","98.80334523712","98.980056389947","99.156767542774","99.333478695601","99.510189848428","99.686901001255","99.863612154082","100","","",
"Sudan","SDN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4297774195915","43.4430363976981","43.4562949809598","43.4695543636551","43.4828157013314","44.8789705985412","46.2747736788165","47.6702292645376","49.0653275796982","50.4649820997076","51.8692105270642","53.277797765822","54.6902966033534","56.1067191976654","57.5266331175157","58.9502534147445","60.2158850424538","60.2670911611228","","",
"Senegal","SEN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9197051964712","61.041803950487","62.1698087524231","63.370710125574","64.6241414045148","65.8754796128771","67.1253143561153","68.3729458882029","69.6181083126459","70.8601811586543","72.0996206610342","73.3357904012501","74.5681113389012","75.7966535319257","77.0211445168698","78.2433412977891","79.4623153357889","80.6778538672375","","",
"Singapore","SGP","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Solomon Islands","SLB","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.6849667636729","78.7391934587202","78.7945383389773","78.8510068297545","78.9085920585329","78.1098019226907","77.1528587556203","76.2134624867552","75.2920515740356","74.388496538684","73.5032166527491","72.6348268995148","71.7835319215455","70.9490704028774","70.1311315535406","69.3299175539376","68.5447998701187","67.7759572095755","","",
"Sierra Leone","SLE","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8837825089542","40.1713095894742","41.4673833118003","42.7591161072413","44.0464441531235","45.3600530207686","46.6903467217371","48.013286407197","49.3287599314338","50.6363025738993","51.9358336336627","53.2275965308333","54.5114762546048","55.7867486026063","57.0539555199247","58.3126889028218","59.5631432916527","60.8069869359389","","",
"El Salvador","SLV","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.785909238446","77.9945093288928","79.3075491238493","80.6154644706274","81.9184639812898","83.2147839120438","84.504963775035","85.8018466620665","87.1683053950386","88.5099881136546","89.8270536912979","91.1193321659356","92.3860985868872","93.6268378555596","94.8416789907244","96.0303446016307","97.0638562514843","97.3883749714943","","",
"San Marino","SMR","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Somalia","SOM","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6030128050898","21.6766152044802","23.7498117973752","25.999875929231","28.2503313561283","30.3777567592332","32.4661782184153","32.9070923124809","35.2802235343045","37.6353592105068","39.9792088992685","42.3138946345202","44.0736504827615","45.8012752882058","47.4993097917398","49.1698624145013","50.8151064207935","52.4361890663231","","",
"Serbia","SRB","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.7410771521612","94.7143343228284","94.6875992050121","94.6609064243307","94.6341526547896","93.8749381309468","93.1154044607136","92.3555132117385","91.5953407229535","90.8348494899203","90.074080778446","89.3129575178944","88.5551996126907","87.7986653954535","87.0420660532462","86.2854920185694","85.5288502031216","85.5221162874491","","",
"Sub-Saharan Africa (excluding high income)","SSA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5599466553044","46.3756250954192","47.23778160882","48.093851676253","48.9622877637794","49.8935928235229","50.8254814861789","51.7373934113403","52.6904324581206","53.6406871732059","54.5885236467736","55.3738754509295","56.296766684273","57.2203409380221","58.1391525220695","59.0549665676772","59.9592809744361","60.8849197405741","","",
"South Sudan","SSD","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0864380156717","41.0937935471912","41.0684162413507","41.0119328159249","40.926531549694","40.8139045850988","40.6760121501644","","",
"Sub-Saharan Africa","SSF","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6625423718387","46.4749066728771","47.3338232354922","48.1865413034852","49.0516450023965","49.9796040083334","50.9082108659915","51.816882200281","52.7667157735321","53.7137178934312","54.6584945967652","55.4401241636778","56.3601703362539","57.2809816506008","58.1970467919309","59.1102209605118","60.0119518479268","60.9354749062377","","",
"Small states","SST","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.2560950281469","83.4788379036326","82.6708867501363","82.9351599833258","83.1944798871674","83.4578290731798","84.0221806091767","84.3872111274571","84.759970893629","85.132178499809","85.4817644021607","85.800823443886","86.0911779405197","86.3727911309428","86.6267719401723","86.9247647740536","87.1511606681752","87.3012383578484","","",
"Sao Tome and Principe","STP","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8948778125004","66.0793248440723","67.2968526526663","68.523216002574","69.7536375444188","70.9871071670478","72.2239695467784","73.4640823290625","74.7072953580806","75.9530209683606","77.2015934233985","78.4526646473477","79.706354292038","80.9590555795274","82.2114360892891","83.4634853577655","84.2008445901576","84.2901599294684","","",
"Suriname","SUR","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5647115311453","89.9139273911191","90.260839633091","90.6049906933926","90.9466259904051","91.2608437042957","91.5726722503137","91.8843795194336","92.1961478076105","92.508123337397","92.8199836018631","93.1318786259968","93.4438101488584","93.8344849412301","94.2283941192907","94.4390383370358","94.5193981186508","95.4247449667041","","",
"Slovak Republic","SVK","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9808930549386","97.9794229552702","97.9762729739957","97.9731229553357","97.9699729788633","97.9668229738133","97.9636519632583","97.9604810636471","97.9573310073559","98.2516517058767","98.6223352596172","98.9975445607083","99.3758346924309","99.520169028958","99.7867507874247","99.7871891332876","99.7875169038756","99.7877341102388","","",
"Slovenia","SVN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6158376919896","99.6095340005028","99.6034279889088","99.5978772868864","99.5922756052526","99.5866153742276","99.5809034491404","99.5751307669174","99.5693066625475","99.5634243415115","99.5574935700248","99.5515050931907","99.5454648706317","99.5393643174423","99.5332089055783","99.5337810717161","99.5343825760525","99.5350255053679","","",
"Sweden","SWE","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.000001374412","99.9999986280832","100","100.000001363698","99.9999986422509","99.9999972989179","100.000001341983","100","99.9999986784479","99.9999986893154","100.00000129998","99.9999974208386","99.9999974411173","99.9999961913518","99.99999622049","100.000002500527","99.9999962774109","100.000002463404","","",
"Eswatini","SWZ","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5142232240106","53.5209466846974","54.52232476705","55.5182958132372","56.5079657154449","57.4925495489862","58.4711547084323","59.4627153964033","60.5661692889809","61.6606519857311","62.7462208814328","63.8233123478148","64.8642108719335","65.8969784321618","66.9212779895585","67.937522207461","68.9482924344727","69.0086551447465","","",
"Sint Maarten (Dutch part)","SXM","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8423424575765","97.6294022341604","97.4164620107444","97.2035217873283","96.9905815639123","96.7776413404962","96.5647011170802","96.3517608936642","96.1388206702481","95.925880446832","95.712940223416","95.4999999999999","95.2870597765839","95.0741195531679","95.0741195531679","95.0741195531679","95.0741195531679","95.0741195531679","","",
"Seychelles","SYC","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.20035162793","93.4575652500801","93.7147788722301","93.9719924943801","94.2292061165301","94.4864197386801","94.7436333608301","95.0008469829802","95.2580606051301","95.5152742272802","95.7724878494301","96.0297014715802","96.2297279179048","96.2393949614314","96.2490125588016","96.2490125588016","96.2490125588016","96.2490125588016","","",
"Syrian Arab Republic","SYR","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8664162237692","95.0336282910568","95.1986133093508","95.361217487172","95.5215973199514","95.6794419598984","95.8349254708586","95.988196655195","96.1391130488341","96.2876206511781","96.4339189579806","96.498952557796","96.5701107871214","96.647644184844","96.7314669949126","96.8973858859986","97.0590750580439","97.2165062080837","","",
"Turks and Caicos Islands","TCA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4909090909091","87.05","87.6090909090908","88.1681818181817","88.7272727272727","89.2863636363636","89.8454545454545","90.4045454545453","90.9636363636364","91.5227272727273","92.0818181818181","92.640909090909","93.2","93.7590909090909","94.3181818181818","94.3181818181818","94.3181818181818","94.3181818181818","","",
"Chad","TCD","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4129791982347","41.2723064334957","41.1269103382432","40.9776719063699","40.8241392078527","40.6663048177833","40.5041569470028","40.3381230553692","40.1673251213389","39.9921926447468","39.8203621278748","39.6516727199139","39.4863842736973","39.3238946204025","39.1640248048202","39.0069926404341","38.8525907769535","38.7005994293504","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3843782615138","79.8758124569016","80.7999700429908","81.7212702272311","82.6239546111666","83.5084685229125","84.355920780756","85.1791923236047","85.9824818990235","86.765003439573","87.5266239024138","88.2577294428972","88.9652989438882","89.6533782307671","90.3435921117394","90.9724613102732","91.5551386186386","92.1316038514641","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5093693171773","93.6603127258066","93.9206586727925","94.1860612544312","94.3913651422405","94.8028720982576","94.9779656521912","95.1502581272063","95.3142232142003","95.4144443791863","95.5506458873496","95.6888336341336","95.8280844049154","96.010909773785","96.1656631611266","96.3506520145027","96.5028141539775","96.6601845934414","","",
"Togo","TGO","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8849732101936","47.0441756730405","48.1999855334313","49.3518760734144","50.4998103481106","51.6432875608479","52.782752313623","53.9181795323637","55.0499807377212","56.1763213841601","57.2989881521367","58.426678165073","59.5551455509525","60.678200552866","61.7966733100786","62.9105514289963","64.0214393525356","65.1288401878568","","",
"Thailand","THA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6274836659927","94.0742645637683","94.5141983740614","94.9468637912542","95.3720500696219","95.798650856185","96.2170406327844","96.6188884631452","97.0086068212029","97.3884536999859","97.7583845420156","98.1078415451439","98.4490237549917","98.7843615329158","99.1112321630198","99.2902160014639","99.3738050764464","99.9307115766019","","",
"Tajikistan","TJK","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.906007480318","57.3214302781358","58.7452090970195","60.177341202","61.617421008225","63.0662804756078","64.5234915722748","65.9890580523949","67.4629761990542","68.9452454509573","70.4358686094527","71.9345375510475","73.4481802352794","74.9748815677032","76.5141931894245","78.0647871662647","79.6258495197105","81.1962748015603","","",
"Turkmenistan","TKM","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.9816654826287","87.7428690340254","88.4986345219788","89.2487938592867","89.9933457428372","90.7770526999103","91.5562531186085","92.3306496333684","93.0995727888125","93.8629233363567","94.6187048595694","95.3599034224772","96.0941541823718","96.825578704608","97.5281223115634","98.2222950755623","98.7037235907295","98.8143279841271","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2075722333445","90.6522674888676","91.1020215450354","91.5447000126587","91.9749740582498","92.3986721826937","92.816858895344","93.2297020565379","93.6329950900903","94.0056935708852","94.3719868702447","94.7345894977588","95.091752632729","95.4359031469736","95.7753903733915","96.1582636813127","96.483640908422","96.6377835293763","","",
"Timor-Leste","TLS","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6162506710819","52.1351161012131","53.6585059090398","55.174479034854","56.6943669419142","58.2181984806493","59.7466528261215","61.7851598585386","63.8484975671335","65.9370163711698","68.0497669441053","70.1864531724593","72.3470819315815","74.531341588126","76.6593915135837","78.3438657438145","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3486213346898","86.6189254201543","86.9430025089319","87.382264326477","87.825489765833","88.2696191307113","88.7199940334887","89.1707579937393","89.6189682832783","90.0656766813048","90.5161529851327","90.9563971302373","91.3937439211914","91.8311489558225","92.2823956995205","92.7248979456796","93.0285653625572","93.1797895136551","","",
"Tonga","TON","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4919993240522","98.4915767564449","98.4911650227672","98.4907443446964","98.4903217206416","98.6316060858408","98.7729505855546","98.914217257994","99.0554942044158","99.1969030691777","99.3384584927923","99.4801495272959","99.6222514678132","99.7644710958201","99.9065467755412","99.9066446265366","99.9067370679552","99.9068277451447","","",
"South Asia (IDA & IBRD)","TSA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4856426138837","80.9052510952585","81.6156313304991","82.3230454531002","83.0319759639372","83.7380734978948","84.4478946430204","85.1650965213972","85.8833762939805","86.600350095595","87.3149366930758","88.0271111640019","88.7384553181135","89.4494581521835","90.1612842601578","90.874296053374","91.587738468011","92.3078139616462","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6625423718387","46.4749066728771","47.3338232354922","48.1865413034852","49.0516450023965","49.9796040083334","50.9082108659915","51.816882200281","52.7667157735321","53.7137178934311","54.6584945967652","55.4401241636778","56.3601703362539","57.2809816506008","58.1970467919309","59.1102209605118","60.0119518479268","60.9354749062377","","",
"Trinidad and Tobago","TTO","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8278286346667","92.2777661848991","92.7274606424579","93.1769120073428","93.6261202795541","94.0750854590916","94.5238075459553","94.9722865401454","95.4205224416616","95.8685152505042","96.3162649666731","96.7637715901681","97.2110351209895","98.1849620593945","98.1849620593945","98.1849620593945","98.1849620593945","98.1849620593945","","",
"Tunisia","TUN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.8999688335692","88.336848958282","88.7689869933532","89.1967790042251","89.6159754686305","90.0121512330156","90.4052622758302","90.7948533568717","91.1811823013513","91.6870002709309","92.4605663571552","93.2312698071742","93.9987576092772","94.7626169782879","95.4572781143644","95.7265506011714","95.9924029843814","96.2547036371253","","",
"Turkey","TUR","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4907641421669","95.5381837871843","95.8415455611539","96.1348202553587","96.4182143586414","96.6916402784544","96.9554585677156","97.2096747095855","97.4545404080267","97.6900597246142","97.9164773329668","98.133899276936","98.3425165889163","98.5424010543176","98.7338684677771","98.8972222987542","98.8808735965529","98.8757181526111","","",
"Tuvalu","TUV","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8914320003249","97.8947279776463","97.9012479922261","97.9094240275611","97.9175920271423","98.0657679938172","98.2139439977268","98.3621200050617","98.5102560187619","98.6583680079808","98.8064559980891","98.9545199714956","99.1025119881416","99.2502880003763","99.2578400027395","99.2651600130904","99.2722400038243","","",
"Tanzania","TZA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2508239531373","28.6693132192021","30.0875718424852","31.596518351072","33.2926199139913","35.0052317793738","36.7345621789267","38.4798615055977","40.2417767147989","42.0181737007709","43.8105991814135","45.6173824092197","47.4391273959211","49.2741788650516","51.1209214090121","52.9790877187228","54.8475367969212","56.7264503174468","","",
"Uganda","UGA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7516162385513","27.9132130573946","29.0972950348413","30.3032616982793","31.5309694246069","32.7778698808016","34.0456980727034","35.332371861532","36.6381101450677","37.9613213335416","39.3021501609985","40.6594192727093","42.0327661277265","43.4202292323374","44.8225842525911","46.2382249933009","47.6656313209643","49.1040323869049","","",
"Ukraine","UKR","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0083163516078","98.0889483683409","98.1516777276999","98.1806801114807","97.7465137755261","97.3096774057308","96.8689755194567","96.424883164483","95.9774190516232","95.5266081262243","95.0743995100225","94.6204545548183","94.1647631623281","94.0283952691039","93.5892113999765","93.6569049036468","93.7240786457619","93.7908201106734","","",
"Upper middle income","UMC","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5800379941047","84.9594311606446","85.6815241175003","86.3901770580833","87.0827388241384","87.754943629604","88.4010111914891","89.0270270997322","89.6359192773331","90.2197389916983","90.7866791276064","91.3298443723531","91.8542320575505","92.3616778688323","92.8562761145833","93.3397978199956","93.7891434066104","94.1573067188977","","",
